619,https://w3id.org/scholarlydata/person/shuangyong-song,https://w3id.org/scholarlydata/person/ruihua-song,0
485,https://w3id.org/scholarlydata/person/marco-neumann,https://w3id.org/scholarlydata/person/thomas-neumann,0
331,https://w3id.org/scholarlydata/person/yunhua-hu,https://w3id.org/scholarlydata/person/xia-hu,0
335,https://w3id.org/scholarlydata/person/jeroen-janssen,https://w3id.org/scholarlydata/person/frederik-janssen,0
63,https://w3id.org/scholarlydata/person/markus-kroetzsch,https://w3id.org/scholarlydata/person/markus-krotzsch,1
576,https://w3id.org/scholarlydata/person/xuehua-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
389,https://w3id.org/scholarlydata/person/hyunsun-kim,https://w3id.org/scholarlydata/person/haklae-kim,0
67,https://w3id.org/scholarlydata/person/dave-lewis,https://w3id.org/scholarlydata/person/david-lewis,1
347,https://w3id.org/scholarlydata/person/guoqian-jiang,https://w3id.org/scholarlydata/person/xuxian-jiang,0
322,https://w3id.org/scholarlydata/person/beibei-hu,https://w3id.org/scholarlydata/person/yunhua-hu,0
591,https://w3id.org/scholarlydata/person/xiaolin-shi,https://w3id.org/scholarlydata/person/weisong-shi,0
198,https://w3id.org/scholarlydata/person/stephen-clark,https://w3id.org/scholarlydata/person/lin-clark,0
507,https://w3id.org/scholarlydata/person/helena-sofia-pinto,https://w3id.org/scholarlydata/person/alexandre-miguel-pinto,0
649,https://w3id.org/scholarlydata/person/jian-tao-sun,https://w3id.org/scholarlydata/person/chengzheng-sun,0
650,https://w3id.org/scholarlydata/person/jian-tao-sun,https://w3id.org/scholarlydata/person/gordon-sun,0
395,https://w3id.org/scholarlydata/person/su-myeon-kim,https://w3id.org/scholarlydata/person/su-nam-kim,0
642,https://w3id.org/scholarlydata/person/chengzheng-sun,https://w3id.org/scholarlydata/person/jian-tao-sun,0
543,https://w3id.org/scholarlydata/person/thomas-schneider,https://w3id.org/scholarlydata/person/jodi-schneider,0
295,https://w3id.org/scholarlydata/person/bruno-goncalves,https://w3id.org/scholarlydata/person/marcos-goncalves,0
190,https://w3id.org/scholarlydata/person/yejin-choi,https://w3id.org/scholarlydata/person/ryan-h-choi,0
145,https://w3id.org/scholarlydata/person/ryen-w-white,https://w3id.org/scholarlydata/person/ryen-white,1
105,https://w3id.org/scholarlydata/person/juan-f-sequeda,https://w3id.org/scholarlydata/person/juanf-sequeda,1
491,https://w3id.org/scholarlydata/person/silver-oliver,https://w3id.org/scholarlydata/person/nuria-oliver,0
390,https://w3id.org/scholarlydata/person/hyunsun-kim,https://w3id.org/scholarlydata/person/su-myeon-kim,0
10,https://w3id.org/scholarlydata/person/soren-auer,https://w3id.org/scholarlydata/person/soeren-auer,1
207,https://w3id.org/scholarlydata/person/brian-davis,https://w3id.org/scholarlydata/person/joseph-davis,0
688,https://w3id.org/scholarlydata/person/andreas-wagner,https://w3id.org/scholarlydata/person/claudia-wagner,0
607,https://w3id.org/scholarlydata/person/kapil-singh,https://w3id.org/scholarlydata/person/amit-singh,0
179,https://w3id.org/scholarlydata/person/deepayan-chakrabarti,https://w3id.org/scholarlydata/person/kaushik-chakrabarti,0
513,https://w3id.org/scholarlydata/person/vibhor-rastogi,https://w3id.org/scholarlydata/person/rajeev-rastogi,0
493,https://w3id.org/scholarlydata/person/miles-osborne,https://w3id.org/scholarlydata/person/francesco-osborne,0
429,https://w3id.org/scholarlydata/person/franz-lehmann,https://w3id.org/scholarlydata/person/janette-lehmann,0
697,https://w3id.org/scholarlydata/person/matthias-wagner,https://w3id.org/scholarlydata/person/andreas-wagner,0
511,https://w3id.org/scholarlydata/person/ganesh-ramakrishnan,https://w3id.org/scholarlydata/person/cartic-ramakrishnan,0
564,https://w3id.org/scholarlydata/person/dou-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
549,https://w3id.org/scholarlydata/person/subhabrata-sen,https://w3id.org/scholarlydata/person/prithviraj-sen,0
240,https://w3id.org/scholarlydata/person/xin-fan,https://w3id.org/scholarlydata/person/wei-fan,0
357,https://w3id.org/scholarlydata/person/jingtian-jiang,https://w3id.org/scholarlydata/person/xuxian-jiang,0
250,https://w3id.org/scholarlydata/person/eleanor-fink,https://w3id.org/scholarlydata/person/michael-fink,0
437,https://w3id.org/scholarlydata/person/jens-lehmann,https://w3id.org/scholarlydata/person/franz-lehmann,0
205,https://w3id.org/scholarlydata/person/brian-davis,https://w3id.org/scholarlydata/person/cornelia-davis,0
593,https://w3id.org/scholarlydata/person/suengwon-shin,https://w3id.org/scholarlydata/person/andy-shin,0
107,https://w3id.org/scholarlydata/person/juanf-sequeda,https://w3id.org/scholarlydata/person/juan-f-sequeda,1
215,https://w3id.org/scholarlydata/person/joseph-davis,https://w3id.org/scholarlydata/person/cornelia-davis,0
406,https://w3id.org/scholarlydata/person/michael-klein,https://w3id.org/scholarlydata/person/adrian-klein,0
276,https://w3id.org/scholarlydata/person/roberto-garcia,https://w3id.org/scholarlydata/person/juan-a-recio-garcia,0
438,https://w3id.org/scholarlydata/person/jens-lehmann,https://w3id.org/scholarlydata/person/janette-lehmann,0
269,https://w3id.org/scholarlydata/person/bo-fu,https://w3id.org/scholarlydata/person/linyun-fu,0
512,https://w3id.org/scholarlydata/person/rajeev-rastogi,https://w3id.org/scholarlydata/person/vibhor-rastogi,0
173,https://w3id.org/scholarlydata/person/maria-luiza-campos,https://w3id.org/scholarlydata/person/ricardo-campos,0
293,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,0
687,https://w3id.org/scholarlydata/person/vania-vidal,https://w3id.org/scholarlydata/person/maria-esther-vidal,0
23,https://w3id.org/scholarlydata/person/marco-casanova,https://w3id.org/scholarlydata/person/marco-antonio-casanova,1
311,https://w3id.org/scholarlydata/person/dingyi-han,https://w3id.org/scholarlydata/person/jiawei-han,0
527,https://w3id.org/scholarlydata/person/saurav-sahay,https://w3id.org/scholarlydata/person/ratnesh-sahay,0
519,https://w3id.org/scholarlydata/person/carlos-rodriguez,https://w3id.org/scholarlydata/person/andrea-rodriguez,0
469,https://w3id.org/scholarlydata/person/ian-millard,https://w3id.org/scholarlydata/person/david-millard,0
306,https://w3id.org/scholarlydata/person/haijie-gu,https://w3id.org/scholarlydata/person/guofei-gu,0
656,https://w3id.org/scholarlydata/person/katsumi-tanaka,https://w3id.org/scholarlydata/person/yuzuru-tanaka,0
652,https://w3id.org/scholarlydata/person/tao-sun,https://w3id.org/scholarlydata/person/aixin-sun,0
377,https://w3id.org/scholarlydata/person/ayumi-kato,https://w3id.org/scholarlydata/person/makotop-kato,0
443,https://w3id.org/scholarlydata/person/sune-lehmann,https://w3id.org/scholarlydata/person/jens-lehmann,0
53,https://w3id.org/scholarlydata/person/robert-jaeschke,https://w3id.org/scholarlydata/person/robert-jaschke,1
47,https://w3id.org/scholarlydata/person/daniel-herzig,https://w3id.org/scholarlydata/person/danielm-herzig,1
111,https://w3id.org/scholarlydata/person/s-sertkaya,https://w3id.org/scholarlydata/person/baris-sertkaya,1
218,https://w3id.org/scholarlydata/person/stefan-decker,https://w3id.org/scholarlydata/person/hendrik-decker,0
604,https://w3id.org/scholarlydata/person/jatinder-singh,https://w3id.org/scholarlydata/person/amit-singh,0
684,https://w3id.org/scholarlydata/person/vania-vidal,https://w3id.org/scholarlydata/person/maria-esther-vidal,0
529,https://w3id.org/scholarlydata/person/roman-sandler,https://w3id.org/scholarlydata/person/mark-sandler,0
209,https://w3id.org/scholarlydata/person/cornelia-davis,https://w3id.org/scholarlydata/person/hugh-c-davis,0
412,https://w3id.org/scholarlydata/person/tobias-kuhn,https://w3id.org/scholarlydata/person/werner-kuhn,0
658,https://w3id.org/scholarlydata/person/jie-tang,https://w3id.org/scholarlydata/person/john-tang,0
132,https://w3id.org/scholarlydata/person/krysta-m-svore,https://w3id.org/scholarlydata/person/krysta-svore,1
288,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,0
290,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,0
496,https://w3id.org/scholarlydata/person/rachana-pandey,https://w3id.org/scholarlydata/person/sandeep-pandey,0
172,https://w3id.org/scholarlydata/person/rui-cai,https://w3id.org/scholarlydata/person/deng-cai,0
673,https://w3id.org/scholarlydata/person/matt-thompson,https://w3id.org/scholarlydata/person/bryan-thompson,0
661,https://w3id.org/scholarlydata/person/john-tang,https://w3id.org/scholarlydata/person/lei-tang,0
456,https://w3id.org/scholarlydata/person/clemens-martin,https://w3id.org/scholarlydata/person/david-martin,0
612,https://w3id.org/scholarlydata/person/fuqi-song,https://w3id.org/scholarlydata/person/ruihua-song,0
277,https://w3id.org/scholarlydata/person/alexandre-gerber,https://w3id.org/scholarlydata/person/daniel-gerber,0
103,https://w3id.org/scholarlydata/person/uli-sattler,https://w3id.org/scholarlydata/person/ulrike-sattler,1
696,https://w3id.org/scholarlydata/person/florian-wagner,https://w3id.org/scholarlydata/person/matthias-wagner,0
404,https://w3id.org/scholarlydata/person/amit-klein,https://w3id.org/scholarlydata/person/adrian-klein,0
49,https://w3id.org/scholarlydata/person/danielm-herzig,https://w3id.org/scholarlydata/person/daniel-herzig,1
248,https://w3id.org/scholarlydata/person/miriam-fernandez,https://w3id.org/scholarlydata/person/manuel-fernandez,0
669,https://w3id.org/scholarlydata/person/shu-tao,https://w3id.org/scholarlydata/person/ke-tao,0
316,https://w3id.org/scholarlydata/person/wook-shin-han,https://w3id.org/scholarlydata/person/jiawei-han,0
90,https://w3id.org/scholarlydata/person/andrea-nuzzolese,https://w3id.org/scholarlydata/person/andrea-giovanni-nuzzolese,1
100,https://w3id.org/scholarlydata/person/raphaelm-reischuk,https://w3id.org/scholarlydata/person/raphael-m-reischuk,1
106,https://w3id.org/scholarlydata/person/juan-f-sequeda,https://w3id.org/scholarlydata/person/juanf-sequeda,1
613,https://w3id.org/scholarlydata/person/fuqi-song,https://w3id.org/scholarlydata/person/shuangyong-song,0
175,https://w3id.org/scholarlydata/person/carlos-castillo,https://w3id.org/scholarlydata/person/simon-castillo,0
635,https://w3id.org/scholarlydata/person/nenad-stojanovic,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,0
645,https://w3id.org/scholarlydata/person/gordon-sun,https://w3id.org/scholarlydata/person/chengzheng-sun,0
448,https://w3id.org/scholarlydata/person/chun-lu,https://w3id.org/scholarlydata/person/qin-lu,0
590,https://w3id.org/scholarlydata/person/xiaolin-shi,https://w3id.org/scholarlydata/person/shuming-shi,0
624,https://w3id.org/scholarlydata/person/claus-stadler,https://w3id.org/scholarlydata/person/rolf-stadler,0
386,https://w3id.org/scholarlydata/person/haklae-kim,https://w3id.org/scholarlydata/person/su-myeon-kim,0
282,https://w3id.org/scholarlydata/person/aman-goel,https://w3id.org/scholarlydata/person/sharad-goel,0
165,https://w3id.org/scholarlydata/person/christian-becker,https://w3id.org/scholarlydata/person/hila-becker,0
555,https://w3id.org/scholarlydata/person/nigel-r-shadbolt,https://w3id.org/scholarlydata/person/james-hendler,0
231,https://w3id.org/scholarlydata/person/anlei-dong,https://w3id.org/scholarlydata/person/guozhu-dong,0
315,https://w3id.org/scholarlydata/person/wook-shin-han,https://w3id.org/scholarlydata/person/dingyi-han,0
33,https://w3id.org/scholarlydata/person/isabel-cruz,https://w3id.org/scholarlydata/person/isabel-f-cruz,1
518,https://w3id.org/scholarlydata/person/andrea-rodriguez,https://w3id.org/scholarlydata/person/carlos-rodriguez,0
121,https://w3id.org/scholarlydata/person/fabian-m-suchanek,https://w3id.org/scholarlydata/person/fabian-suchanek,1
531,https://w3id.org/scholarlydata/person/kai-uwe-sattler,https://w3id.org/scholarlydata/person/ulrike-sattler,0
213,https://w3id.org/scholarlydata/person/hugh-c-davis,https://w3id.org/scholarlydata/person/joseph-davis,0
34,https://w3id.org/scholarlydata/person/isabel-f-cruz,https://w3id.org/scholarlydata/person/isabel-cruz,1
638,https://w3id.org/scholarlydata/person/aixin-sun,https://w3id.org/scholarlydata/person/jian-tao-sun,0
510,https://w3id.org/scholarlydata/person/cartic-ramakrishnan,https://w3id.org/scholarlydata/person/ganesh-ramakrishnan,0
682,https://w3id.org/scholarlydata/person/maria-esther-vidal,https://w3id.org/scholarlydata/person/vania-vidal,0
508,https://w3id.org/scholarlydata/person/hema-raghavan,https://w3id.org/scholarlydata/person/prabhakar-raghavan,0
664,https://w3id.org/scholarlydata/person/jia-tao,https://w3id.org/scholarlydata/person/ke-tao,0
188,https://w3id.org/scholarlydata/person/yun-chi,https://w3id.org/scholarlydata/person/ed-h-chi,0
462,https://w3id.org/scholarlydata/person/pablo-mendes,https://w3id.org/scholarlydata/person/emilia-mendes,0
271,https://w3id.org/scholarlydata/person/jose-maria-garcia,https://w3id.org/scholarlydata/person/juan-a-recio-garcia,0
296,https://w3id.org/scholarlydata/person/marcos-goncalves,https://w3id.org/scholarlydata/person/bruno-goncalves,0
452,https://w3id.org/scholarlydata/person/yue-lu,https://w3id.org/scholarlydata/person/chun-lu,0
89,https://w3id.org/scholarlydata/person/andrea-nuzzolese,https://w3id.org/scholarlydata/person/andrea-giovanni-nuzzolese,1
13,https://w3id.org/scholarlydata/person/amparo-e-cano,https://w3id.org/scholarlydata/person/amparo-e.-cano,1
272,https://w3id.org/scholarlydata/person/jose-maria-garcia,https://w3id.org/scholarlydata/person/roberto-garcia,0
18,https://w3id.org/scholarlydata/person/marco-antonio-casanova,https://w3id.org/scholarlydata/person/marco-a.-casanova,1
501,https://w3id.org/scholarlydata/person/wim-peters,https://w3id.org/scholarlydata/person/martin-peters,0
136,https://w3id.org/scholarlydata/person/jurgen-umbrich,https://w3id.org/scholarlydata/person/juergen-umbrich,1
382,https://w3id.org/scholarlydata/person/hak-kim,https://w3id.org/scholarlydata/person/hyunsun-kim,0
126,https://w3id.org/scholarlydata/person/fabian-suchanek,https://w3id.org/scholarlydata/person/fabian-m-suchanek,1
109,https://w3id.org/scholarlydata/person/baris-sertkaya,https://w3id.org/scholarlydata/person/s-sertkaya,1
381,https://w3id.org/scholarlydata/person/michael-kifer,https://w3id.org/scholarlydata/person/dan-kifer,0
575,https://w3id.org/scholarlydata/person/xuehua-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
323,https://w3id.org/scholarlydata/person/wei-hu,https://w3id.org/scholarlydata/person/beibei-hu,0
202,https://w3id.org/scholarlydata/person/vincenzo-croce,https://w3id.org/scholarlydata/person/danilo-croce,0
553,https://w3id.org/scholarlydata/person/james-hendler,https://w3id.org/scholarlydata/person/nigel-shadbolt,0
581,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/wei-shen,0
308,https://w3id.org/scholarlydata/person/miguel-esteban-gutierrez,https://w3id.org/scholarlydata/person/claudio-gutierrez,0
147,https://w3id.org/scholarlydata/person/p-t-wood,https://w3id.org/scholarlydata/person/peter-wood,1
43,https://w3id.org/scholarlydata/person/alasdair-gray,https://w3id.org/scholarlydata/person/alasdair-j-g-gray,1
317,https://w3id.org/scholarlydata/person/geert-jan-houben,https://w3id.org/scholarlydata/person/romee-houben,0
139,https://w3id.org/scholarlydata/person/willem-robert-van-hage,https://w3id.org/scholarlydata/person/willem-van-hage,1
580,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/wei-shen,0
169,https://w3id.org/scholarlydata/person/guillaume-blin,https://w3id.org/scholarlydata/person/romain-blin,0
16,https://w3id.org/scholarlydata/person/marco-a.-casanova,https://w3id.org/scholarlydata/person/marco-antonio-casanova,1
672,https://w3id.org/scholarlydata/person/bryan-thompson,https://w3id.org/scholarlydata/person/matt-thompson,0
563,https://w3id.org/scholarlydata/person/dou-shen,https://w3id.org/scholarlydata/person/xuehua-shen,0
538,https://w3id.org/scholarlydata/person/michael-schneider,https://w3id.org/scholarlydata/person/patrik-schneider,0
170,https://w3id.org/scholarlydata/person/romain-blin,https://w3id.org/scholarlydata/person/guillaume-blin,0
